label,created_at,full_text,lang,user_name
Irrelevant,Mon Mar 18 10:06:37 +0000 2019,RT @CognizantNews: Cognizant Consolidates All @EmblemHealth Applications and Operations to @OracleCloud #healthcare #digital https://t.co/W…,en,Cognizant
AI/ML,Mon Mar 18 08:00:14 +0000 2019,Do you have high hopes for #AI? You’re not alone. Download our report to learn how you can start formulating effective AI strategies. #LeadingInDigital https://t.co/B9luBW2hxt https://t.co/KlOpsYhz58,en,Cognizant
Irrelevant,Mon Mar 18 06:30:18 +0000 2019,"Providing a great #CX requires a deep understanding of customer needs, journeys, preferences and emotional insights to improve the user experience. #LeadingInDigital https://t.co/l9Xo0bg6HP https://t.co/E4w59RrUbg",en,Cognizant
AI/ML,Mon Mar 18 05:30:10 +0000 2019,Did you know that 79% of businesses expect #AI to significantly increase efficiency and lower costs? Learn more from our report. #LeadingInDigital https://t.co/Ud1bgHFmeY https://t.co/u8SUlGnuhH,en,Cognizant
Irrelevant,Sat Mar 16 00:00:10 +0000 2019,That translates to a 99.8% reduction in development time thanks to our #DigitalEngineering. https://t.co/r7neyF6d6E https://t.co/iFvo3TJ0ne,en,Cognizant
DT,Fri Mar 15 23:00:07 +0000 2019,Our top-ranked enterprise #cloud solutions can transform and streamline your applications. #CoreModernization https://t.co/AJ6TxAb5Bn https://t.co/DoB3MwJ7Bz,en,Cognizant
Irrelevant,Fri Mar 15 21:00:08 +0000 2019,Our research study outlines 4 ways to use #interactive platforms to improve a pay TV’s #CX story; we’ll help you tune into the details at #AdobeSummit. https://t.co/7Vhf1rxQMc https://t.co/xoGM2liM9W,en,Cognizant
AI/ML,Fri Mar 15 20:51:52 +0000 2019,"At a #finance company, fraud detection is 25% more accurate as a result of the real-time algorithms our teams created. #AI https://t.co/SDXUuYNG0o https://t.co/M79CYkCQY6",en,Cognizant
Irrelevant,Fri Mar 15 19:58:50 +0000 2019,Value stream mapping enabled a leading bank to assess #cloud suitability of 1000 legacy apps in minutes vs. hours. #banking https://t.co/cvaCtPBFvP https://t.co/mKAGtQKAd3,en,Cognizant
Irrelevant,Fri Mar 15 19:54:13 +0000 2019,We help our clients unlock greater #Interactive revenues. https://t.co/RJb5lFNNfs https://t.co/cn1OkO8haT,en,Cognizant
Irrelevant,Fri Mar 15 18:45:50 +0000 2019,"RT @KDHungerford: By 2020, 89% of companies will be competing on experience, which will overtake price and product as the key differentiato…",en,Cognizant
Irrelevant,Fri Mar 15 18:27:56 +0000 2019,RT @robthbrown: CJoF Index Q4`18: Jobs of the Future Grew by 68% during 2018 https://t.co/8gTXpntEkm via @CognizantThink,en,Cognizant
DT,Fri Mar 15 18:21:39 +0000 2019,We're helping leading companies accelerate their #digitaltransformation with Cognizant's #Cloud Enablement. https://t.co/PfHKGtOtJo https://t.co/gnuRJNnU5B,en,Cognizant
AI/ML,Fri Mar 15 16:09:24 +0000 2019,Jobs we envisioned would come true due to #AI are already real today — don’t miss these 21 NEW jobs that might be in your #FutureofWork. https://t.co/kjXWFoaxHD #21jobs https://t.co/GFNrbDCDSb,en,Cognizant
"AI/ML, DT",Fri Mar 15 14:00:26 +0000 2019,A leading #insurance firm nets $30M in topline increases when it launched a new #AI-powered customer activity hub. Learn more. https://t.co/ecSPSgQUp9 https://t.co/WtB01SEn3N,en,Cognizant
Irrelevant,Fri Mar 15 13:47:04 +0000 2019,"From #digital pets to ‘emotionally intelligent’ robots to smart speakers, tech is now at our disposition to live our best lives says Cognizant's Denham Pinder in @BIAUS #AI https://t.co/kkp0ouw6XI",en,Cognizant
Irrelevant,Fri Mar 15 13:07:54 +0000 2019,"Cognizant's Intelligent VideoXperience is your solution to drive new content experiences, outcomes and services. #media #entertainment https://t.co/ENvbwTBOXl https://t.co/6Iv8cKl8d7",en,Cognizant
Irrelevant,Fri Mar 15 12:01:34 +0000 2019,We extended the #digital conversation with the #futureofwork at The University of Melbourne's STEM and Built Environments Fair! @unimelb #BeCognizant https://t.co/kgUD7Bj1Tc,en,Cognizant
AI/ML,Fri Mar 15 08:00:20 +0000 2019,"By using human science and #AI to analyse customers' in-store experiences, orgs can identify which interactions drive the most value to deliver an enhanced #CX #LeadingInDigital https://t.co/aPqliFd03h https://t.co/GKo5d8rsZz",en,Cognizant
AI/ML,Fri Mar 15 06:00:12 +0000 2019,Do you have high hopes for #AI? You’re not alone. Download our report to learn how you can start formulating effective AI strategies. #LeadingInDigital https://t.co/O30iAZrI0W https://t.co/GyWG7FGGcN,en,Cognizant
DT,Fri Mar 15 05:00:21 +0000 2019,"Moving from traditional CRM to end-to-end #CX transformation requires a combination of enterprise cloud, industry expertise and customer empathy. #LeadingInDigital https://t.co/hMDnJxfcSV https://t.co/mTXpHD62GD",en,Cognizant
Irrelevant,Thu Mar 14 23:00:07 +0000 2019,"Why? Because our IPA approach doesn't simply automate tasks, it makes your end-to-end operations smarter. #automation https://t.co/IblK1rjdwB https://t.co/jwvtgC39Tt",en,Cognizant
Irrelevant,Thu Mar 14 21:30:07 +0000 2019,Write new CX stories that charm customers beyond the initial point of sale. We reveal the magic in our paper and at #AdobeSummit. #Interactive https://t.co/qlRLAAbyVN https://t.co/RTngXALqnR,en,Cognizant
DT,Thu Mar 14 21:14:51 +0000 2019,An #energy client saves $1M annually per oil rig due to the predictive maintenance program we developed. #AI #Analytics https://t.co/3RwOEThJh8 https://t.co/karROdi9jU,en,Cognizant
Irrelevant,Thu Mar 14 20:53:03 +0000 2019,"Here are 9 ""must-haves"" when selecting a next-gen managed services #security provider. #MSSP https://t.co/y7UL05W4E2",en,Cognizant
AI/ML,Thu Mar 14 20:23:58 +0000 2019,We’re fast-tracking cancer research in #healthcare with #AI and #analytics. https://t.co/p7sMtPBhLZ https://t.co/uLQhq66GS0,en,Cognizant
Irrelevant,Thu Mar 14 19:56:13 +0000 2019,RT @_MatthewJSmith: #ConversationalAI Is Getting Real - A look back to early predictions https://t.co/dDoJk7hQnn https://t.co/sug7q2Hlkp,en,Cognizant
Irrelevant,Thu Mar 14 19:50:44 +0000 2019,"RT @umontana: Thank you, @Cognizant! Our @UMdiscoveryArea promotes a culture of learning and discovery for all! What a gift! https://t.co/J…",en,Cognizant
Irrelevant,Thu Mar 14 18:14:03 +0000 2019,Here’s to 3.14159 (and more) reasons to slice into #digital at scale and speed. Happy #PiDay! https://t.co/G0l6JsPkW3,en,Cognizant
Irrelevant,Thu Mar 14 17:34:27 +0000 2019,Cognizant's Intelligent Process #Automation is the intersection of industry and #digital. #IPA https://t.co/xDNcJygy28 https://t.co/mc6xLSrmU3,en,Cognizant
Irrelevant,Thu Mar 14 16:52:30 +0000 2019,Early adopters are using #AR to orchestrate the #FutureofWork — and play — experiences. @robthbrown https://t.co/nRcEuKKc4j https://t.co/6mQY9AsIxj,en,Cognizant
DT,Thu Mar 14 15:01:35 +0000 2019,A hospital chain raised nurse efficiency by 45% with staffing alerts we built with #RPA for #healthcare. https://t.co/xDNcJygy28 https://t.co/JM1wKx4yM5,en,Cognizant
Irrelevant,Thu Mar 14 13:30:06 +0000 2019,#Blockchain in financial services will streamline operations and reduce costs while opening new revenue opps — Cognizant's Hemant Tantia via @FintechBusiness #banking #digital https://t.co/NIpgvNak3y,en,Cognizant
Irrelevant,Thu Mar 14 13:10:53 +0000 2019,"Asset finance and leasing companies need to rethink their business, tech and operating models to streamline processes, reduce costs and find new sources of revenue. #banking https://t.co/5t52CCy5YH https://t.co/JBrIEDwtqj",en,Cognizant
AI/ML,Thu Mar 14 08:00:11 +0000 2019,Are you surprised that only 15% of companies have successfully implemented an #AI project? Download our report to start creating responsible AI applications. #LeadingInDigital https://t.co/ZOWZGRIu5N https://t.co/8LCLh1f1ZR,en,Cognizant
Irrelevant,Thu Mar 14 06:00:24 +0000 2019,"To drive greater satisfaction across the entire customer journey, businesses must understand how to measure #CX, and which specific KPIs to track. #LeadingInDigital https://t.co/BII7hxh3fv https://t.co/BKIxbncZTL",en,Cognizant
AI/ML,Thu Mar 14 05:25:05 +0000 2019,"Trust, Transparency and Ethics — These three ingredients will drive the success of your #AI projects. Download our report to learn how. #LeadingInDigital https://t.co/FNKyQRCuhz https://t.co/Agh8QaQ4eD",en,Cognizant
Irrelevant,Wed Mar 13 23:00:06 +0000 2019,It takes a winner to make a winner! We have a solution that's right for you! https://t.co/wEKBVinWiz https://t.co/nydlNW5DvS,en,Cognizant
Irrelevant,Wed Mar 13 21:35:12 +0000 2019,We unpack what you'll need to deliver to retail’s next frontier at #AdobeSummit—great customer #interactive and #CX experiences. https://t.co/h7eA6kSryf https://t.co/GGZn8wttop,en,Cognizant
Irrelevant,Wed Mar 13 20:57:42 +0000 2019,"RT @ATG_Consulting: @Cognizant officially opened its new 15,700 square-foot Cognizant ATG Missoula Solution Center in Missoula today. The c…",en,Cognizant
DT,Wed Mar 13 20:52:24 +0000 2019,We cut a healthcare client's claim backlog by more than 30% in 2 months with #RPA. https://t.co/Ch6GzHfAl8 https://t.co/0nnUGuBqdo,en,Cognizant
DT,Wed Mar 13 20:37:27 +0000 2019,"We helped one #retail client reduce errors, save $2M and 22K hours of auditing time annually with mobile application services. https://t.co/XjXxvzlWUU https://t.co/u8FGUYZ8Fb",en,Cognizant
Irrelevant,Wed Mar 13 20:35:31 +0000 2019,"RT @MontanaHighTech: .@GovernorBullock cuts the ribbon for the Cognizant ATG Solutions Center in Missoula, MT with @ATG_Consulting, @Cogniz…",en,Cognizant
Irrelevant,Wed Mar 13 19:48:26 +0000 2019,"RT @CognizantNews: Montana Governor Steve Bullock speaks at opening ceremony for Cognizant's ATG Missoula Solution Center. #digital 
@Gover…",en,Cognizant
Irrelevant,Wed Mar 13 19:45:03 +0000 2019,"RT @CognizantNews: Cognizant presents $25K grant to the University of Montana’s #SpectrUM program, designed to inspire young Montanans to p…",en,Cognizant
Irrelevant,Wed Mar 13 19:32:32 +0000 2019,The Cognizant ATG Missoula Solution Center marks its official opening with a ribbon-cutting ceremony featuring Montana Governor Steve Bullock and Missoula Mayor John Engen. @GovernorBullock @EngenJohn @ashah1962 #digital https://t.co/ruuY2eLGaj https://t.co/pYaB0PXvhH,en,Cognizant
Irrelevant,Wed Mar 13 18:57:41 +0000 2019,Break #automation performance records with our Industry &amp; Platform Solutions. https://t.co/rkDwlDZVQi https://t.co/ETi7HuXNr0,en,Cognizant
Irrelevant,Wed Mar 13 18:11:49 +0000 2019,RT @ChrisQuick: .@GovernorBullock highlights Missoula’s status as a growing tech hub where companies like @ATG_Consulting @Cognizant are at…,en,Cognizant
"AI/ML, DT",Wed Mar 13 17:51:56 +0000 2019,RT @simerdmann: Our #AI and #analytics helped a global mining client reduce annual capital costs $30M. #BeCognizant https://t.co/lGX8DsV4sL,en,Cognizant
Irrelevant,Wed Mar 13 17:44:47 +0000 2019,RT @CognizantNews: Cognizant ATG Missoula Solution Center Marks Official Opening @GovernorBullock @EngenJohn #digital https://t.co/n58zBRDG…,en,Cognizant
"AI/ML, DT",Wed Mar 13 16:55:52 +0000 2019,Experience transformation with human insight and #AI to create tomorrow's products and services today — with Cognizant Interactive. #digital https://t.co/IMHGrC2cih https://t.co/sF9zSqcwD4,en,Cognizant
AI/ML,Wed Mar 13 16:27:05 +0000 2019,"Using #AR, #VR and #AI to train will increase 220% over the next 5 years. Virtual tools make for a real revolution in #education. https://t.co/5xcsecMTzo https://t.co/gjKLtmMSH0",en,Cognizant
DT,Wed Mar 13 15:01:54 +0000 2019,"We migrated a European bank’s IT operations to the #cloud, giving it agility to streamline workflows and deploy apps faster. #DigitalEngineering https://t.co/sO3Lf0Rgxg https://t.co/DXWGnPTMKY",en,Cognizant
Irrelevant,Wed Mar 13 13:59:27 +0000 2019,"#IoT in #manufacturing reduces production time, increases safety and develops jobs says Cognizant's Gaurav Sharma in @IndustryUpdate #digital https://t.co/BT1V1tp8dJ",en,Cognizant
DT,Wed Mar 13 13:00:22 +0000 2019,Here's how we helped a global #consumergoods company enable rapid onboarding and go to market for future acquisitions using @NetSuite as a standardized #ERP platform. https://t.co/FOr5igMbwZ https://t.co/zXi9e1KVFe,en,Cognizant
AI/ML,Wed Mar 13 11:37:03 +0000 2019,We have a few ideas to help you leverage the latest #IPA technology with #AI. Visit us at booth #322 at @ssoweek! #SSOWeek https://t.co/pe7qs7x3Jw https://t.co/QI3wAZ0s3C,en,Cognizant
AI/ML,Wed Mar 13 08:00:11 +0000 2019,"More than 50% of #AI strategies exclude governance? We explore further in our report, download it here. #LeadingInDigital https://t.co/Crk3n50FlA https://t.co/frDF8hD5E7",en,Cognizant
Irrelevant,Wed Mar 13 06:00:20 +0000 2019,Ethnographic research reveals deeper insights — uncovering opportunities to exploit new business and tech initiatives which impact customer experience. #CX #LeadingInDigital https://t.co/dfENdMnh5A https://t.co/ApbuJaBt7a,en,Cognizant
AI/ML,Wed Mar 13 05:00:06 +0000 2019,Only 15% of companies have successfully implemented an #AI project. Download our report to learn how you can bring AI into your business. #LeadingInDigital https://t.co/3HRk4ZJrrY https://t.co/YpvVf1FK0m,en,Cognizant
Irrelevant,Tue Mar 12 23:15:06 +0000 2019,Nothing beats good word-of-mouth. #Interactive https://t.co/BakzYv8hOY https://t.co/5n670xypPO,en,Cognizant
Irrelevant,Tue Mar 12 22:50:44 +0000 2019,Our study says simple #CX stories can be powerful for communications service providers. Visit us at #AdobeSummit to streamline yours. #Interactive https://t.co/822tlCJylm https://t.co/lW97pO8uIP,en,Cognizant
DT,Tue Mar 12 20:30:11 +0000 2019,"Software #bots speed #healthcare claims submission, handling 5K transactions per day with 100% accuracy. #RPA https://t.co/1dsyrr0bF6 https://t.co/rJBgZf4eBM",en,Cognizant
Irrelevant,Tue Mar 12 20:06:43 +0000 2019,"A global #tech company relies on us to manage video engineering support, saving $600K. #QA https://t.co/uQR79jWAl4 https://t.co/GazJ0kFCnS",en,Cognizant
DT,Tue Mar 12 19:03:39 +0000 2019,Just one way our Intelligent Process #Automation solutions bring real value and faster ROI. #BPA https://t.co/LYiTUiQ9nX https://t.co/Le1Vw8K8fW,en,Cognizant
Irrelevant,Tue Mar 12 17:58:35 +0000 2019,RT @CognizantEvents: Are you at #SSOWeek? Meet us at @Cognizant booth # 322 to learn how we enable our clients to deliver digital at scale…,en,Cognizant
DT,Tue Mar 12 16:19:33 +0000 2019,"Reinvent your business operations with Cognizant's Industry &amp; Platform Solutions — powered by data, #automation, and #AI. https://t.co/UpjXhB2xWh https://t.co/KhE7GZJOZw",en,Cognizant
AI/ML,Tue Mar 12 15:59:18 +0000 2019,"By 2021, #smartcity operations will build up #blockchain’s use by 750% while #AI will be the go-to tech. https://t.co/zXfcZm1H10 https://t.co/3kt2rekn1K",en,Cognizant
AI/ML,Tue Mar 12 15:08:55 +0000 2019,"#AI in business requires trust, transparency, and personalization — and drives top-line increases. Learn more here. https://t.co/orOvznil8k https://t.co/5N2hODh5ft",en,Cognizant
Irrelevant,Tue Mar 12 13:00:29 +0000 2019,"Our integrated home network platform weaves TV, Internet, gaming and wireless devices into an #interactive blockbuster—tune into the show at #AdobeSummit. https://t.co/aoOKfUN6VQ https://t.co/R5cu3jXm9x",en,Cognizant
DT,Tue Mar 12 12:26:12 +0000 2019,"Unlock the full potential of your Global In-house Center by aligning and evolving its #technology, talent and operations to your business vision. #digital https://t.co/HvbQUrSuDh https://t.co/ApTiodmNJW",en,Cognizant
Irrelevant,Tue Mar 12 11:00:07 +0000 2019,We were glad to share our insights on the future of #healthcare at the #FieldServiceMedical Conference in San Diego! @fieldservicewbr #BeCognizant https://t.co/LlcVzFsdrJ,en,Cognizant
DT,Tue Mar 12 10:05:47 +0000 2019,RT @CognizantNews: Cognizant Transforms Jack in the Box’s ‘On the Go’ Dining for Improved Customer Experience @JackBox #digital #CX https:/…,en,Cognizant
AI/ML,Tue Mar 12 08:00:12 +0000 2019,Did you know that 79% of businesses expect #AI to significantly increase efficiency and lower costs? Learn more from our report. #LeadingInDigital https://t.co/WKsJ1LhWVi https://t.co/N7P5a97D7n,en,Cognizant
